The Tophams Hotel, Room extremely small remote control and other facilities in room missing
The Tophams Hotel,No Negative
The Tophams Hotel, Nothing
The Tophams Hotel, The bed was a little uncomfortable but only a small thing on an otherwise good stay 
The Tophams Hotel,No Negative
Best Western Maitrise Hotel Edgware Road, Room had no windows i asked for a little something like a card or flowers for my wife as it was her birthday Got nothing All the sounds from other rooms came in Neighbours were banging and slaming doors early hours of the morning Kept hearing other people flush toilets Cupboard was broken Lights above bed didnt work 
Best Western Maitrise Hotel Edgware Road, our room was very small and didn t have a window it wa also extremely noisy in the morning as we were right next to the cafe area not a great deal of choice for breakfast
Best Western Maitrise Hotel Edgware Road, When we arrived to check in we were asked to take a seat in the coffee shop for 5 minutes the two girls were chatting and laughing at the reception whilst we waited after 5 minutes we asked again to check in when we arrived in our room there was a guy with his head under the bathroom sink and a toolbox Tiny room could just about manouvre around the bed managed to iron hence blocking entrance to bathroom room exit 
Best Western Maitrise Hotel Edgware Road, The room is very tiny and the surrounding is dirty and rough
Best Western Maitrise Hotel Edgware Road, The overhead shower head was absolutely disgusting didn t look like it had ever been cleaned and had long hairs hanging from it Unfortunately it is also currently opposite a construction and has a pedestrian crossing right outside so could constantly hear it beeping 
Best Western Maitrise Hotel Edgware Road, The area was very poor And room was also scruffy with black markings all over the walls 
Best Western Maitrise Hotel Edgware Road, Windowless room was a disappointment It wouldn t have been asuch of a problem if it otherwise resembled the pictures of the standard double rooms but it was tiny and I could hear all of the noises from the coffee shop upstairs including water running through pipes There was an odd locked door in my room as well that had light coming from all sides through the night Not the worst place to sleep but not a place where you could rest and hang out 
Best Western Maitrise Hotel Edgware Road, a bit noisy from the street 
Best Western Maitrise Hotel Edgware Road, The hotel itself you had to enter through a cafe that was unclearly marked in an extremely unwelcoming unattractive area which was also opposite a building site The staff were blunt and too busy serving coffee or looking busy than checking us in The breakfast was an abomination serving cheap value cereal bars a few sad hard boiled eggs left on a plate cold and some stale brioche I would t even call it continental just appalling and not worth the money in the slightest I could have bought the whole of the cheap Tesco selection myself The room itself was topped it off by the broken sink and tiles surrounding the basin dirty scuffed shower plate and the sink did not drain properly The walk too the zoo was around 35 40 minutes and the connections a pain for the main tube stations The money for the compact rooms shoddy street and disgusting breakfast is not one I will EVER choose to do again 
Best Western Maitrise Hotel Edgware Road, The ceiling in the shower cubicle needs to be fixed it was very stained and off putting Although I appreciate that the windows could be opened they also needed to have an extra level of glazing as it was very noisy There was no extra space in the room about a foot between end of bed and wall opening the wardrobe meant that the room was full 
Best Western Maitrise Hotel Edgware Road, The room was not particularly big and had no window The room had a Skylight which the cover kept lifting off because of the wind At 4 30 in a morning a sudden burst of light into the room wakes you up with a start 
Best Western Maitrise Hotel Edgware Road, Room was tiny space for a double bed and I missed there being a window It s ok for one person and just sleeping For a long leisure stay it would feel cramped 
Best Western Maitrise Hotel Edgware Road, Had a room the size of a prison cell and had no window Very dark and depressing room Had trouble locating reception desk as it s tucked away in the cafe
Best Western Maitrise Hotel Edgware Road, I paid 12 95 for cheese an egg and some ham for breakfast Since I don t eat bread my choices were really limited The bathroom was dirty my toilet seat had a yellow patch on it and a stray pube 
Best Western Maitrise Hotel Edgware Road, The room was very small which was disappointing There was no window but again air con helped I paid 30 extra for breakfast for 2 days and it states cooked or continental breakfast however there was no cooked breakfast so I paid 30 extra for a bowl of cereal I have put a formal complaint as the advertisement is completely false Do not book breakfast 
Best Western Maitrise Hotel Edgware Road, The cleaners do not thoroughly clean the toilets as the mirrors and other areas hold the stain as seen the previous day The room i stayed in was very small 
Best Western Maitrise Hotel Edgware Road, The first room was like a postage stamp telephone did not work and only a small child could of got through the door of the shower From your information we were told it had a bar and restaurant when it only had a coffee shop 
Best Western Maitrise Hotel Edgware Road, The rooms on the front of the property experienced loud road noise throughout the night poor window insulation In the evenings the lift and stairs can be accessed through the caf by individuals not staying at the hotel 
Best Western Maitrise Hotel Edgware Road, Far too noisy could hear traffic from outside and pedestrian crossing Could also hear people coming in and out of their rooms and the sound of the lift very poorly insulated To make things worse I was woken to the sound of building work outside the hotel at 8am 
Best Western Maitrise Hotel Edgware Road, Rooms are tiny hardly enough room for 2 people All power went off in room staff were not bothered and didn t try to rectify problem Wouldn t recommend or stay here again 
Best Western Maitrise Hotel Edgware Road, We visited for a weekend break We checked in to the room which was very small and noisy and headed out for something to eat and drink When we arrived back to the hotel albeit early hours of Saturday morning the hotel was locked and in darkness We had no option but to knock continuously on the window until someone came to let us in very unprofessional We were told breakfast was included when we arrived to breakfast there was 1 croissant a few slices of packaged ham and some cheese There were some stale biscuits and half a jar of apple juice We were told we could upgrade to a full English for additional expense Needless to say we left and went elsewhere Shocking service by staff who didn t seem to care I will never revisit 
